FECHA;EMISOR;VALOR;VALOR NOMINAL;PRECIO;NUMERO ACCIONES;VALOR EFECTIVO;PROCEDENCIA
2023-03-03;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;302,00;646,28;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-03;BANCO PICHINCHA C.A.;ACCIONES;100,00;82,00;68,00;5576,00;Q
2023-03-03;BANCO PICHINCHA C.A.;ACCIONES;100,00;82,00;394,00;32308,00;Q
2023-03-06;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;2550,00;5431,50;Q
2023-03-06;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,84;9109,00;7651,56;Q
2023-03-06;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;4907,00;10451,91;Q
2023-03-06;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,85;10000,00;8500,00;Q
2023-03-06;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;16255,00;34623,15;Q
2023-03-06;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,84;10000,00;8400,00;G
2023-03-06;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;1000,00;1000,00;Q
2023-03-06;HOLCIM ECUADOR S.A.;ACCIONES;3,00;53,00;44,00;2332,00;Q
2023-03-06;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,95;9779,00;9290,05;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;1328,00;1328,00;G
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;CRIDESA;ACCIONES;1,00;4,00;141,00;564,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;58,00;20,00;1160,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;58,00;77,00;4466,00;G
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;9250,00;19702,50;G
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;1075,00;2289,75;G
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-06;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;233,00;498,62;G
2023-03-07;BOLSA DE VALORES DE GUAYAQUIL;ACCIONES;1,00;1,11;6729,00;7469,19;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,15;236,00;507,40;G
2023-03-07;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,95;100,00;95,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;58,00;124,12;G
2023-03-07;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,95;5378,00;5109,10;Q
2023-03-07;CONCLINA C A  CIA CONJU CLINICO NACIONAL;ACCIONES;1,00;1,05;3789,00;3978,45;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;0,95;1152,00;1094,40;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,05;452,00;474,60;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;1408,00;3013,12;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;2070,00;4409,10;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,15;50,00;107,50;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;4694,00;9998,22;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;925,00;1970,25;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;840,00;1789,20;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,15;171,00;367,65;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;3,00;294,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;5,00;490,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;10,00;980,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;15,00;1470,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-07;HOLCIM ECUADOR S.A.;ACCIONES;3,00;52,00;23,00;1196,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;18281,00;38938,53;Q
2023-03-08;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,95;108,00;102,60;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,16;300,00;648,00;Q
2023-03-08;BRIKAPITAL SA;ACCIONES;1000,00;750,00;1,00;750,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,16;625,00;1350,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;13950,00;29574,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;1924,00;4078,88;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;2000,00;4260,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;23,00;48,99;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;737,00;737,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,01;461,00;465,61;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,04;466,00;484,64;G
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,04;274,00;284,96;G
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;203,00;432,39;G
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,13;360,00;766,80;G
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-08;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-09;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;3000,00;3000,00;G
2023-03-09;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,90;360,00;324,00;Q
2023-03-09;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,05;500,00;525,00;G
2023-03-09;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,90;359,00;323,10;Q
2023-03-09;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,06;499,00;528,94;Q
2023-03-09;BANCO BOLIVARIANO C.A.;ACCIONES;1,00;0,95;8000,00;7600,00;Q
2023-03-09;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,06;499,00;528,94;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,01;4162,00;4203,62;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;200,00;428,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;952,00;2018,24;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;558,00;1182,96;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;558,00;1182,96;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;1384,00;2934,08;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;51,00;109,14;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,11;4711,00;9940,21;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;3000,00;6360,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;4477,00;9491,24;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;2,00;196,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;500,00;1070,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;4,00;392,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;2725,00;5831,50;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;5,00;490,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;789,00;1688,46;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;6,00;588,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;4650,00;9858,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;6,00;588,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,14;80,00;171,20;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,12;14000,00;29680,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;98,00;1,00;98,00;Q
2023-03-09;TECAFORTUNA SA;ACCIONES;1,00;3,18;1544,00;4909,92;G
2023-03-10;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,11;500,00;1055,00;Q
2023-03-10;BANCO DE LA PRODUCCION S.A . PRODUBANCO;ACCIONES;1,00;0,86;2191,00;1884,26;Q
2023-03-10;CORPORACION FAVORITA C.A.;ACCIONES;1,00;2,11;22200,00;46842,00;Q
2023-03-10;BOLSA DE VALORES DE QUITO;ACCIONES;1,00;1,95;6000,00;11700,00;Q
2023-03-10;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;400,00;400,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;203,00;203,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;350,00;350,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;189,00;189,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;BANCO GUAYAQUIL S.A.;ACCIONES;1,00;1,00;10000,00;10000,00;G
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;59,01;200,00;11802,00;G
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;CERVECERIA NACIONAL CN S A;ACCIONES;1,00;59,00;219,00;12921,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;2,00;200,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
2023-03-10;MUTUALISTA PICHINCHA;CERTIFICADOS DE APORTACION;100,00;100,00;1,00;100,00;Q
